quiz id,ruler height,ruler width,question id,image 1 id,image 2 id,image_chosen
265,-1,-1,154,6,8,1
265,-1,-1,166,8,5,2
265,-1,-1,129,3,4,2
265,-1,-1,160,7,6,1
265,-1,-1,124,2,6,2
265,-1,-1,123,2,5,2
265,-1,-1,114,1,3,1
265,-1,-1,163,8,2,1
265,-1,-1,137,4,5,2
265,-1,-1,156,7,2,1
265,-1,-1,130,3,5,2
265,-1,-1,121,2,3,2
265,-1,-1,168,8,7,2
265,-1,-1,147,5,8,1
265,-1,-1,118,1,7,2
265,-1,-1,155,7,1,1
266,1,4,116,1,5,1
266,1,4,148,6,1,2
266,1,4,135,4,2,1
266,1,4,129,3,4,2
266,1,4,143,5,3,1
266,1,4,126,2,8,1
266,1,4,122,2,4,2
266,1,4,168,8,7,2
266,1,4,120,2,1,2
266,1,4,146,5,7,1
266,1,4,152,6,5,2
266,1,4,167,8,6,2
266,1,4,138,4,6,2
266,1,4,151,6,4,2
266,1,4,114,1,3,1
266,1,4,166,8,5,2
266,1,4,128,3,2,2
266,1,4,156,7,2,1
266,1,4,153,6,7,2
266,1,4,119,1,8,1
266,1,4,131,3,6,2
266,1,4,136,4,3,1
266,1,4,158,7,4,1
266,1,4,133,3,8,1
266,1,4,123,2,5,2
266,1,4,162,8,1,2
266,1,4,161,7,8,1
266,1,4,132,3,7,2
266,1,4,115,1,4,1
266,1,4,149,6,2,1
266,1,4,150,6,3,1
266,1,4,117,1,6,1
266,1,4,159,7,5,1
266,1,4,160,7,6,1
266,1,4,140,4,8,1
266,1,4,137,4,5,2
266,1,4,134,4,1,2
266,1,4,121,2,3,1
266,1,4,127,3,1,2
266,1,4,130,3,5,2
266,1,4,141,5,1,1
266,1,4,113,1,2,1
266,1,4,118,1,7,1
266,1,4,155,7,1,2
266,1,4,139,4,7,2
266,1,4,157,7,3,1
266,1,4,124,2,6,2
266,1,4,144,5,4,1
266,1,4,163,8,2,2
266,1,4,142,5,2,1
266,1,4,147,5,8,1
266,1,4,164,8,3,2
266,1,4,125,2,7,2
266,1,4,154,6,8,1
266,1,4,145,5,6,1
266,1,4,165,8,4,2
268,3,3,143,5,3,1
268,3,3,134,4,1,2
268,3,3,136,4,3,1
268,3,3,156,7,2,1
268,3,3,166,8,5,2
268,3,3,119,1,8,1
268,3,3,128,3,2,1
268,3,3,163,8,2,2
268,3,3,150,6,3,1
268,3,3,160,7,6,1
268,3,3,139,4,7,2
268,3,3,114,1,3,1
268,3,3,142,5,2,1
268,3,3,121,2,3,2
268,3,3,161,7,8,1
268,3,3,115,1,4,1
268,3,3,151,6,4,1
268,3,3,117,1,6,1
268,3,3,132,3,7,2
268,3,3,123,2,5,2
268,3,3,138,4,6,2
268,3,3,154,6,8,1
268,3,3,124,2,6,2
268,3,3,135,4,2,1
268,3,3,155,7,1,1
268,3,3,158,7,4,1
268,3,3,159,7,5,1
268,3,3,162,8,1,2
268,3,3,118,1,7,2
268,3,3,133,3,8,2
268,3,3,116,1,5,2
268,3,3,130,3,5,2
268,3,3,144,5,4,1
268,3,3,148,6,1,2
268,3,3,141,5,1,2
268,3,3,140,4,8,1
268,3,3,131,3,6,2
268,3,3,167,8,6,2
268,3,3,146,5,7,2
268,3,3,120,2,1,2
268,3,3,147,5,8,1
268,3,3,122,2,4,2
268,3,3,129,3,4,2
268,3,3,126,2,8,2
268,3,3,149,6,2,1
268,3,3,153,6,7,2
268,3,3,164,8,3,1
268,3,3,113,1,2,1
268,3,3,127,3,1,2
268,3,3,145,5,6,1
268,3,3,137,4,5,2
268,3,3,165,8,4,2
268,3,3,152,6,5,2
268,3,3,157,7,3,1
268,3,3,168,8,7,2
268,3,3,125,2,7,2
269,4,10,163,8,2,2
269,4,10,166,8,5,1
269,4,10,148,6,1,2
269,4,10,123,2,5,2
269,4,10,155,7,1,1
269,4,10,149,6,2,1
269,4,10,143,5,3,1
269,4,10,114,1,3,1
269,4,10,120,2,1,2
269,4,10,121,2,3,2
269,4,10,135,4,2,1
269,4,10,168,8,7,2
269,4,10,156,7,2,1
269,4,10,140,4,8,1
269,4,10,161,7,8,1
269,4,10,115,1,4,1
269,4,10,147,5,8,1
269,4,10,142,5,2,1
269,4,10,152,6,5,2
269,4,10,133,3,8,2
269,4,10,151,6,4,2
269,4,10,165,8,4,2
269,4,10,128,3,2,1
269,4,10,136,4,3,1
269,4,10,122,2,4,2
269,4,10,150,6,3,1
269,4,10,153,6,7,2
269,4,10,119,1,8,1
269,4,10,129,3,4,2
269,4,10,124,2,6,2
269,4,10,138,4,6,1
269,4,10,132,3,7,2
269,4,10,145,5,6,1
269,4,10,164,8,3,1
269,4,10,159,7,5,1
269,4,10,154,6,8,1
269,4,10,130,3,5,2
269,4,10,162,8,1,2
269,4,10,137,4,5,2
269,4,10,144,5,4,1
269,4,10,141,5,1,2
269,4,10,167,8,6,2
269,4,10,127,3,1,2
269,4,10,139,4,7,2
269,4,10,113,1,2,1
269,4,10,146,5,7,2
269,4,10,134,4,1,2
269,4,10,160,7,6,1
269,4,10,118,1,7,1
269,4,10,158,7,4,1
269,4,10,157,7,3,1
269,4,10,126,2,8,2
269,4,10,125,2,7,2
269,4,10,117,1,6,1
269,4,10,116,1,5,2
269,4,10,131,3,6,2
270,1,4,133,3,8,1
270,1,4,139,4,7,2
270,1,4,125,2,7,2
270,1,4,138,4,6,2
270,1,4,134,4,1,2
270,1,4,150,6,3,1
270,1,4,154,6,8,1
270,1,4,144,5,4,1
270,1,4,161,7,8,1
270,1,4,128,3,2,2
270,1,4,131,3,6,2
270,1,4,114,1,3,1
270,1,4,126,2,8,1
270,1,4,146,5,7,2
270,1,4,116,1,5,1
270,1,4,152,6,5,2
270,1,4,149,6,2,1
270,1,4,164,8,3,1
270,1,4,135,4,2,1
270,1,4,156,7,2,1
270,1,4,166,8,5,2
270,1,4,117,1,6,1
270,1,4,142,5,2,1
270,1,4,145,5,6,1
270,1,4,113,1,2,1
270,1,4,143,5,3,1
270,1,4,121,2,3,1
270,1,4,163,8,2,2
270,1,4,120,2,1,2
270,1,4,123,2,5,2
270,1,4,168,8,7,2
270,1,4,155,7,1,1
270,1,4,127,3,1,2
270,1,4,115,1,4,1
270,1,4,122,2,4,2
270,1,4,158,7,4,1
270,1,4,130,3,5,2
270,1,4,141,5,1,2
270,1,4,157,7,3,1
270,1,4,132,3,7,2
270,1,4,124,2,6,2
270,1,4,151,6,4,1
270,1,4,159,7,5,1
270,1,4,118,1,7,2
270,1,4,137,4,5,2
270,1,4,165,8,4,2
270,1,4,160,7,6,1
270,1,4,167,8,6,2
270,1,4,136,4,3,1
270,1,4,147,5,8,1
270,1,4,119,1,8,1
270,1,4,153,6,7,2
270,1,4,162,8,1,2
270,1,4,140,4,8,1
270,1,4,148,6,1,2
270,1,4,129,3,4,2
272,-1,-1,166,8,5,2
272,-1,-1,124,2,6,2
272,-1,-1,149,6,2,1
272,-1,-1,139,4,7,2
272,-1,-1,131,3,6,2
272,-1,-1,153,6,7,1
272,-1,-1,141,5,1,2
272,-1,-1,161,7,8,1
272,-1,-1,122,2,4,1
272,-1,-1,120,2,1,1
272,-1,-1,136,4,3,2
272,-1,-1,115,1,4,1
272,-1,-1,135,4,2,2
272,-1,-1,138,4,6,2
272,-1,-1,152,6,5,1
272,-1,-1,146,5,7,2
272,-1,-1,114,1,3,1
272,-1,-1,143,5,3,1
272,-1,-1,116,1,5,2
272,-1,-1,155,7,1,1
272,-1,-1,129,3,4,2
272,-1,-1,137,4,5,2
272,-1,-1,113,1,2,2
272,-1,-1,119,1,8,2
272,-1,-1,168,8,7,1
272,-1,-1,123,2,5,2
272,-1,-1,142,5,2,2
272,-1,-1,127,3,1,1
272,-1,-1,156,7,2,2
272,-1,-1,148,6,1,1
272,-1,-1,164,8,3,1
272,-1,-1,126,2,8,1
272,-1,-1,158,7,4,1
272,-1,-1,133,3,8,2
272,-1,-1,162,8,1,2
272,-1,-1,157,7,3,1
272,-1,-1,118,1,7,2
272,-1,-1,163,8,2,2
272,-1,-1,140,4,8,1
272,-1,-1,151,6,4,1
272,-1,-1,154,6,8,1
272,-1,-1,165,8,4,1
272,-1,-1,125,2,7,2
272,-1,-1,121,2,3,1
272,-1,-1,150,6,3,1
272,-1,-1,145,5,6,1
272,-1,-1,130,3,5,1
272,-1,-1,147,5,8,2
272,-1,-1,167,8,6,1
272,-1,-1,117,1,6,2
272,-1,-1,159,7,5,1
272,-1,-1,144,5,4,1
272,-1,-1,132,3,7,1
272,-1,-1,160,7,6,2
272,-1,-1,128,3,2,2
272,-1,-1,134,4,1,2
271,-1,-1,166,8,5,2
271,-1,-1,141,5,1,2
271,-1,-1,160,7,6,1
271,-1,-1,165,8,4,2
271,-1,-1,127,3,1,2
271,-1,-1,148,6,1,2
271,-1,-1,120,2,1,2
271,-1,-1,149,6,2,1
271,-1,-1,164,8,3,1
271,-1,-1,113,1,2,1
271,-1,-1,144,5,4,1
271,-1,-1,152,6,5,2
271,-1,-1,155,7,1,1
271,-1,-1,151,6,4,1
271,-1,-1,154,6,8,1
271,-1,-1,118,1,7,1
271,-1,-1,138,4,6,1
271,-1,-1,156,7,2,1
271,-1,-1,150,6,3,1
271,-1,-1,139,4,7,2
271,-1,-1,117,1,6,1
271,-1,-1,128,3,2,1
271,-1,-1,153,6,7,2
271,-1,-1,119,1,8,1
271,-1,-1,137,4,5,2
271,-1,-1,114,1,3,1
271,-1,-1,121,2,3,2
271,-1,-1,145,5,6,1
271,-1,-1,143,5,3,1
271,-1,-1,131,3,6,2
271,-1,-1,147,5,8,1
271,-1,-1,125,2,7,2
271,-1,-1,134,4,1,2
271,-1,-1,158,7,4,1
271,-1,-1,163,8,2,1
271,-1,-1,136,4,3,1
271,-1,-1,133,3,8,2
271,-1,-1,124,2,6,2
271,-1,-1,129,3,4,2
271,-1,-1,115,1,4,1
271,-1,-1,161,7,8,1
271,-1,-1,142,5,2,1
271,-1,-1,126,2,8,2
271,-1,-1,167,8,6,2
271,-1,-1,146,5,7,2
271,-1,-1,132,3,7,2
271,-1,-1,168,8,7,2
271,-1,-1,123,2,5,2
271,-1,-1,140,4,8,1
271,-1,-1,135,4,2,1
271,-1,-1,122,2,4,2
271,-1,-1,116,1,5,1
271,-1,-1,130,3,5,2
271,-1,-1,162,8,1,2
271,-1,-1,157,7,3,1
271,-1,-1,159,7,5,1
275,-1,-1,146,5,7,2
275,-1,-1,127,3,1,2
275,-1,-1,150,6,3,1
275,-1,-1,158,7,4,1
275,-1,-1,114,1,3,1
275,-1,-1,133,3,8,2
275,-1,-1,115,1,4,1
275,-1,-1,159,7,5,1
275,-1,-1,151,6,4,1
275,-1,-1,141,5,1,2
275,-1,-1,136,4,3,1
275,-1,-1,126,2,8,2
275,-1,-1,138,4,6,1
275,-1,-1,134,4,1,2
275,-1,-1,129,3,4,2
275,-1,-1,116,1,5,1
275,-1,-1,123,2,5,2
275,-1,-1,155,7,1,1
275,-1,-1,147,5,8,1
275,-1,-1,142,5,2,1
275,-1,-1,131,3,6,2
275,-1,-1,121,2,3,2
275,-1,-1,160,7,6,1
275,-1,-1,143,5,3,1
275,-1,-1,154,6,8,1
275,-1,-1,139,4,7,2
275,-1,-1,165,8,4,2
275,-1,-1,128,3,2,1
275,-1,-1,132,3,7,2
275,-1,-1,113,1,2,1
275,-1,-1,140,4,8,1
275,-1,-1,164,8,3,1
275,-1,-1,137,4,5,2
275,-1,-1,156,7,2,1
275,-1,-1,161,7,8,1
275,-1,-1,166,8,5,2
275,-1,-1,149,6,2,1
275,-1,-1,125,2,7,2
275,-1,-1,152,6,5,2
275,-1,-1,119,1,8,1
275,-1,-1,120,2,1,2
275,-1,-1,162,8,1,2
275,-1,-1,124,2,6,2
275,-1,-1,163,8,2,1
275,-1,-1,167,8,6,2
275,-1,-1,148,6,1,2
275,-1,-1,157,7,3,1
275,-1,-1,135,4,2,1
275,-1,-1,144,5,4,1
275,-1,-1,130,3,5,2
275,-1,-1,168,8,7,2
275,-1,-1,153,6,7,2
275,-1,-1,122,2,4,2
275,-1,-1,145,5,6,1
275,-1,-1,118,1,7,1
275,-1,-1,117,1,6,1
274,4,6,124,2,6,1
274,4,6,166,8,5,1
274,4,6,131,3,6,2
274,4,6,127,3,1,2
274,4,6,137,4,5,1
274,4,6,116,1,5,1
274,4,6,146,5,7,2
274,4,6,157,7,3,1
274,4,6,148,6,1,2
274,4,6,162,8,1,2
274,4,6,168,8,7,2
274,4,6,126,2,8,2
274,4,6,149,6,2,1
274,4,6,138,4,6,2
274,4,6,118,1,7,2
274,4,6,160,7,6,1
274,4,6,135,4,2,1
274,4,6,125,2,7,2
274,4,6,133,3,8,2
274,4,6,164,8,3,1
274,4,6,123,2,5,2
274,4,6,152,6,5,2
274,4,6,120,2,1,2
274,4,6,145,5,6,1
274,4,6,142,5,2,1
274,4,6,136,4,3,1
274,4,6,161,7,8,1
274,4,6,155,7,1,2
274,4,6,158,7,4,1
274,4,6,113,1,2,1
274,4,6,122,2,4,2
274,4,6,144,5,4,1
274,4,6,147,5,8,1
274,4,6,117,1,6,1
274,4,6,140,4,8,1
274,4,6,150,6,3,1
274,4,6,163,8,2,1
274,4,6,153,6,7,2
274,4,6,119,1,8,1
274,4,6,134,4,1,2
274,4,6,129,3,4,2
274,4,6,115,1,4,1
274,4,6,121,2,3,2
274,4,6,156,7,2,1
274,4,6,143,5,3,1
274,4,6,128,3,2,1
274,4,6,165,8,4,2
274,4,6,130,3,5,2
274,4,6,154,6,8,1
274,4,6,139,4,7,2
274,4,6,167,8,6,2
274,4,6,132,3,7,2
274,4,6,159,7,5,1
274,4,6,141,5,1,2
274,4,6,151,6,4,1
274,4,6,114,1,3,1
279,2,5,160,7,6,1
279,2,5,134,4,1,1
279,2,5,130,3,5,2
279,2,5,147,5,8,1
279,2,5,119,1,8,1
279,2,5,153,6,7,2
279,2,5,120,2,1,2
279,2,5,118,1,7,2
279,2,5,137,4,5,2
279,2,5,136,4,3,1
279,2,5,138,4,6,2
279,2,5,121,2,3,2
279,2,5,131,3,6,2
279,2,5,123,2,5,2
279,2,5,162,8,1,2
279,2,5,126,2,8,1
279,2,5,146,5,7,2
279,2,5,124,2,6,2
279,2,5,144,5,4,1
279,2,5,143,5,3,1
279,2,5,139,4,7,2
279,2,5,168,8,7,2
279,2,5,140,4,8,1
279,2,5,157,7,3,1
279,2,5,145,5,6,1
279,2,5,142,5,2,1
279,2,5,148,6,1,2
279,2,5,135,4,2,1
279,2,5,128,3,2,2
279,2,5,161,7,8,1
279,2,5,156,7,2,1
279,2,5,122,2,4,2
279,2,5,159,7,5,2
279,2,5,158,7,4,1
279,2,5,133,3,8,1
279,2,5,115,1,4,1
279,2,5,151,6,4,1
279,2,5,132,3,7,2
279,2,5,166,8,5,2
279,2,5,129,3,4,2
279,2,5,163,8,2,2
279,2,5,155,7,1,1
279,2,5,150,6,3,1
279,2,5,117,1,6,1
279,2,5,152,6,5,2
279,2,5,164,8,3,2
279,2,5,113,1,2,1
279,2,5,165,8,4,2
279,2,5,125,2,7,2
279,2,5,127,3,1,2
279,2,5,167,8,6,2
279,2,5,116,1,5,1
279,2,5,141,5,1,1
279,2,5,154,6,8,1
279,2,5,114,1,3,1
279,2,5,149,6,2,1
280,1,5,128,3,2,1
280,1,5,145,5,6,1
280,1,5,167,8,6,2
280,1,5,163,8,2,1
280,1,5,149,6,2,1
280,1,5,129,3,4,2
280,1,5,142,5,2,1
280,1,5,168,8,7,2
280,1,5,151,6,4,1
280,1,5,144,5,4,1
280,1,5,152,6,5,2
280,1,5,136,4,3,1
280,1,5,120,2,1,2
280,1,5,131,3,6,2
280,1,5,135,4,2,1
280,1,5,139,4,7,2
280,1,5,118,1,7,1
280,1,5,137,4,5,2
280,1,5,126,2,8,2
280,1,5,143,5,3,1
280,1,5,123,2,5,2
280,1,5,117,1,6,2
280,1,5,115,1,4,1
280,1,5,160,7,6,2
280,1,5,166,8,5,2
280,1,5,119,1,8,1
280,1,5,147,5,8,1
280,1,5,156,7,2,1
280,1,5,150,6,3,1
280,1,5,116,1,5,1
280,1,5,146,5,7,1
280,1,5,130,3,5,2
280,1,5,155,7,1,2
280,1,5,122,2,4,2
280,1,5,158,7,4,1
280,1,5,159,7,5,2
280,1,5,153,6,7,2
280,1,5,165,8,4,2
280,1,5,148,6,1,2
280,1,5,132,3,7,2
280,1,5,154,6,8,1
280,1,5,134,4,1,2
280,1,5,133,3,8,2
280,1,5,141,5,1,1
280,1,5,114,1,3,1
280,1,5,157,7,3,1
280,1,5,162,8,1,2
280,1,5,138,4,6,1
280,1,5,125,2,7,2
280,1,5,121,2,3,2
280,1,5,113,1,2,1
280,1,5,140,4,8,1
280,1,5,124,2,6,2
280,1,5,127,3,1,2
280,1,5,164,8,3,1
280,1,5,161,7,8,1
282,1,4,126,2,8,1
282,1,4,165,8,4,2
282,1,4,168,8,7,2
282,1,4,115,1,4,1
282,1,4,136,4,3,1
282,1,4,160,7,6,1
282,1,4,147,5,8,1
282,1,4,156,7,2,1
282,1,4,133,3,8,2
282,1,4,164,8,3,1
282,1,4,137,4,5,2
282,1,4,144,5,4,1
282,1,4,130,3,5,2
282,1,4,124,2,6,2
282,1,4,161,7,8,1
282,1,4,119,1,8,1
282,1,4,162,8,1,2
282,1,4,150,6,3,1
282,1,4,135,4,2,1
282,1,4,143,5,3,1
282,1,4,117,1,6,1
282,1,4,138,4,6,2
282,1,4,121,2,3,2
282,1,4,155,7,1,2
282,1,4,113,1,2,1
282,1,4,114,1,3,1
282,1,4,129,3,4,2
282,1,4,146,5,7,2
282,1,4,151,6,4,2
282,1,4,142,5,2,1
282,1,4,122,2,4,2
282,1,4,159,7,5,1
282,1,4,167,8,6,2
282,1,4,152,6,5,2
282,1,4,116,1,5,1
282,1,4,131,3,6,2
282,1,4,158,7,4,1
282,1,4,166,8,5,2
282,1,4,149,6,2,1
282,1,4,154,6,8,1
282,1,4,128,3,2,1
282,1,4,127,3,1,2
282,1,4,125,2,7,2
282,1,4,153,6,7,2
282,1,4,148,6,1,2
282,1,4,145,5,6,1
282,1,4,163,8,2,2
282,1,4,139,4,7,2
282,1,4,123,2,5,2
282,1,4,141,5,1,2
282,1,4,132,3,7,2
282,1,4,140,4,8,1
282,1,4,120,2,1,2
282,1,4,118,1,7,1
282,1,4,134,4,1,2
282,1,4,157,7,3,1
283,2,10,150,6,3,1
283,2,10,119,1,8,2
283,2,10,117,1,6,1
283,2,10,121,2,3,1
283,2,10,130,3,5,2
283,2,10,116,1,5,2
283,2,10,127,3,1,1
283,2,10,143,5,3,1
283,2,10,120,2,1,1
283,2,10,149,6,2,2
283,2,10,125,2,7,2
283,2,10,144,5,4,1
283,2,10,139,4,7,2
283,2,10,158,7,4,1
283,2,10,134,4,1,1
283,2,10,137,4,5,2
283,2,10,159,7,5,1
283,2,10,151,6,4,2
283,2,10,146,5,7,1
283,2,10,148,6,1,1
283,2,10,123,2,5,2
283,2,10,154,6,8,1
283,2,10,156,7,2,2
283,2,10,128,3,2,1
283,2,10,124,2,6,2
283,2,10,122,2,4,1
283,2,10,153,6,7,2
283,2,10,164,8,3,2
283,2,10,155,7,1,2
283,2,10,115,1,4,2
283,2,10,114,1,3,2
283,2,10,132,3,7,2
283,2,10,118,1,7,2
283,2,10,145,5,6,1
283,2,10,133,3,8,1
283,2,10,167,8,6,2
283,2,10,162,8,1,1
283,2,10,168,8,7,2
283,2,10,152,6,5,1
283,2,10,140,4,8,1
283,2,10,157,7,3,2
283,2,10,160,7,6,2
283,2,10,113,1,2,2
283,2,10,131,3,6,2
283,2,10,126,2,8,1
283,2,10,135,4,2,2
283,2,10,161,7,8,1
283,2,10,141,5,1,1
283,2,10,138,4,6,2
283,2,10,166,8,5,2
283,2,10,165,8,4,2
283,2,10,147,5,8,1
283,2,10,163,8,2,2
283,2,10,129,3,4,1
283,2,10,142,5,2,2
283,2,10,136,4,3,2
284,-1,-1,154,6,8,1
284,-1,-1,127,3,1,2
284,-1,-1,117,1,6,1
284,-1,-1,144,5,4,1
284,-1,-1,151,6,4,2
284,-1,-1,122,2,4,2
284,-1,-1,150,6,3,1
284,-1,-1,152,6,5,2
284,-1,-1,129,3,4,2
284,-1,-1,146,5,7,2
284,-1,-1,166,8,5,2
284,-1,-1,168,8,7,2
284,-1,-1,120,2,1,2
284,-1,-1,147,5,8,1
284,-1,-1,162,8,1,2
284,-1,-1,161,7,8,1
284,-1,-1,124,2,6,2
284,-1,-1,140,4,8,1
284,-1,-1,163,8,2,1
284,-1,-1,153,6,7,2
284,-1,-1,125,2,7,2
284,-1,-1,132,3,7,2
284,-1,-1,155,7,1,1
284,-1,-1,119,1,8,1
284,-1,-1,148,6,1,2
284,-1,-1,114,1,3,1
284,-1,-1,149,6,2,1
284,-1,-1,116,1,5,1
284,-1,-1,145,5,6,1
284,-1,-1,121,2,3,2
284,-1,-1,141,5,1,1
284,-1,-1,136,4,3,1
284,-1,-1,156,7,2,1
284,-1,-1,133,3,8,2
284,-1,-1,165,8,4,2
284,-1,-1,135,4,2,1
284,-1,-1,164,8,3,2
284,-1,-1,131,3,6,2
284,-1,-1,167,8,6,2
284,-1,-1,137,4,5,1
284,-1,-1,157,7,3,1
284,-1,-1,115,1,4,1
284,-1,-1,113,1,2,1
284,-1,-1,126,2,8,2
284,-1,-1,159,7,5,1
284,-1,-1,128,3,2,2
284,-1,-1,139,4,7,2
284,-1,-1,134,4,1,2
284,-1,-1,123,2,5,2
284,-1,-1,142,5,2,1
284,-1,-1,160,7,6,1
284,-1,-1,118,1,7,2
284,-1,-1,143,5,3,1
284,-1,-1,158,7,4,1
284,-1,-1,138,4,6,2
284,-1,-1,130,3,5,2
285,6,24,130,3,5,2
285,6,24,124,2,6,1
285,6,24,119,1,8,1
285,6,24,147,5,8,1
285,6,24,165,8,4,2
285,6,24,133,3,8,1
285,6,24,141,5,1,2
285,6,24,131,3,6,2
285,6,24,160,7,6,1
285,6,24,161,7,8,1
285,6,24,129,3,4,2
285,6,24,168,8,7,2
285,6,24,154,6,8,1
285,6,24,139,4,7,2
285,6,24,152,6,5,1
285,6,24,127,3,1,2
285,6,24,116,1,5,1
285,6,24,117,1,6,2
285,6,24,151,6,4,1
285,6,24,137,4,5,2
285,6,24,149,6,2,2
285,6,24,128,3,2,1
285,6,24,143,5,3,1
285,6,24,158,7,4,1
285,6,24,123,2,5,2
285,6,24,142,5,2,1
285,6,24,166,8,5,2
285,6,24,150,6,3,1
285,6,24,125,2,7,2
285,6,24,167,8,6,2
285,6,24,164,8,3,2
285,6,24,156,7,2,1
285,6,24,121,2,3,2
285,6,24,134,4,1,2
285,6,24,140,4,8,1
285,6,24,145,5,6,1
285,6,24,113,1,2,1
285,6,24,153,6,7,2
285,6,24,155,7,1,2
285,6,24,138,4,6,1
285,6,24,120,2,1,2
285,6,24,162,8,1,2
285,6,24,146,5,7,2
285,6,24,144,5,4,1
285,6,24,126,2,8,2
285,6,24,118,1,7,1
285,6,24,115,1,4,1
285,6,24,136,4,3,1
285,6,24,157,7,3,1
285,6,24,122,2,4,1
285,6,24,132,3,7,2
285,6,24,148,6,1,2
285,6,24,159,7,5,2
285,6,24,135,4,2,1
285,6,24,114,1,3,2
285,6,24,163,8,2,2
286,5,10,126,2,8,2
286,5,10,158,7,4,2
286,5,10,113,1,2,1
286,5,10,140,4,8,1
286,5,10,120,2,1,2
286,5,10,121,2,3,2
286,5,10,150,6,3,1
286,5,10,165,8,4,2
286,5,10,114,1,3,2
286,5,10,144,5,4,1
286,5,10,155,7,1,2
286,5,10,125,2,7,2
286,5,10,123,2,5,2
286,5,10,139,4,7,2
286,5,10,151,6,4,2
286,5,10,157,7,3,1
286,5,10,145,5,6,1
286,5,10,134,4,1,2
286,5,10,135,4,2,1
286,5,10,117,1,6,1
286,5,10,162,8,1,2
286,5,10,122,2,4,2
286,5,10,133,3,8,2
286,5,10,118,1,7,2
286,5,10,116,1,5,2
286,5,10,164,8,3,1
286,5,10,166,8,5,2
286,5,10,153,6,7,2
286,5,10,168,8,7,2
286,5,10,147,5,8,2
286,5,10,142,5,2,2
286,5,10,149,6,2,2
286,5,10,132,3,7,2
286,5,10,143,5,3,2
286,5,10,160,7,6,2
286,5,10,159,7,5,2
286,5,10,115,1,4,2
286,5,10,128,3,2,2
286,5,10,163,8,2,1
286,5,10,130,3,5,2
286,5,10,154,6,8,2
286,5,10,131,3,6,2
286,5,10,167,8,6,2
286,5,10,156,7,2,2
286,5,10,136,4,3,1
286,5,10,127,3,1,2
286,5,10,148,6,1,2
286,5,10,119,1,8,2
286,5,10,137,4,5,2
286,5,10,152,6,5,2
286,5,10,146,5,7,2
286,5,10,129,3,4,2
286,5,10,138,4,6,2
286,5,10,124,2,6,2
286,5,10,141,5,1,2
286,5,10,161,7,8,2
289,5,4,145,5,6,2
289,5,4,151,6,4,1
289,5,4,148,6,1,2
289,5,4,126,2,8,1
289,5,4,142,5,2,1
289,5,4,118,1,7,2
289,5,4,153,6,7,2
289,5,4,132,3,7,2
289,5,4,115,1,4,1
289,5,4,158,7,4,2
289,5,4,136,4,3,1
289,5,4,138,4,6,2
289,5,4,147,5,8,1
289,5,4,168,8,7,2
289,5,4,120,2,1,2
289,5,4,131,3,6,2
289,5,4,149,6,2,1
289,5,4,135,4,2,2
289,5,4,160,7,6,2
289,5,4,113,1,2,1
289,5,4,146,5,7,2
289,5,4,133,3,8,2
289,5,4,144,5,4,2
289,5,4,129,3,4,2
289,5,4,143,5,3,1
289,5,4,117,1,6,1
289,5,4,130,3,5,2
289,5,4,116,1,5,2
289,5,4,165,8,4,2
289,5,4,141,5,1,2
289,5,4,121,2,3,2
289,5,4,154,6,8,1
289,5,4,162,8,1,2
289,5,4,140,4,8,1
289,5,4,152,6,5,2
289,5,4,128,3,2,2
289,5,4,114,1,3,1
289,5,4,157,7,3,1
289,5,4,163,8,2,2
289,5,4,155,7,1,1
289,5,4,119,1,8,1
289,5,4,166,8,5,2
289,5,4,164,8,3,2
289,5,4,125,2,7,2
289,5,4,137,4,5,2
289,5,4,156,7,2,1
289,5,4,161,7,8,1
289,5,4,159,7,5,1
289,5,4,150,6,3,1
289,5,4,139,4,7,2
289,5,4,167,8,6,2
289,5,4,124,2,6,2
289,5,4,122,2,4,2
289,5,4,123,2,5,2
289,5,4,134,4,1,2
289,5,4,127,3,1,2
290,5,4,119,1,8,1
290,5,4,113,1,2,1
290,5,4,167,8,6,2
290,5,4,164,8,3,2
290,5,4,137,4,5,2
290,5,4,126,2,8,1
290,5,4,162,8,1,2
290,5,4,115,1,4,1
290,5,4,145,5,6,1
290,5,4,135,4,2,2
290,5,4,161,7,8,1
290,5,4,166,8,5,2
290,5,4,157,7,3,1
290,5,4,131,3,6,2
290,5,4,152,6,5,2
290,5,4,123,2,5,2
290,5,4,128,3,2,2
290,5,4,154,6,8,1
290,5,4,125,2,7,2
290,5,4,138,4,6,2
290,5,4,139,4,7,2
290,5,4,144,5,4,1
290,5,4,120,2,1,2
290,5,4,149,6,2,1
290,5,4,133,3,8,1
290,5,4,151,6,4,1
290,5,4,132,3,7,2
290,5,4,146,5,7,2
290,5,4,122,2,4,1
290,5,4,155,7,1,1
290,5,4,127,3,1,2
290,5,4,142,5,2,1
290,5,4,158,7,4,1
290,5,4,156,7,2,1
290,5,4,130,3,5,2
290,5,4,143,5,3,1
290,5,4,117,1,6,1
290,5,4,168,8,7,2
290,5,4,134,4,1,2
290,5,4,165,8,4,2
290,5,4,136,4,3,1
290,5,4,121,2,3,1
290,5,4,140,4,8,1
290,5,4,124,2,6,2
290,5,4,114,1,3,1
290,5,4,147,5,8,1
290,5,4,163,8,2,2
290,5,4,129,3,4,2
290,5,4,150,6,3,1
290,5,4,159,7,5,1
290,5,4,118,1,7,2
